filename,width,height,xmin,ymin,xmax,ymax,class
00531.jpg,800,1360,909,431,931,453,no_overtaking_(trucks)_(prohibitory)
00536.jpg,800,1360,27,428,57,458,no_entry_(other)
00536.jpg,800,1360,327,452,353,478,no_entry_(other)
00536.jpg,800,1360,724,479,740,495,keep_right_(mandatory)
00542.jpg,800,1360,842,440,866,464,priority_road_(other)
00544.jpg,800,1360,1054,297,1122,358,priority_at_next_intersection_(danger)
00544.jpg,800,1360,990,425,1028,459,construction_(danger)
00544.jpg,800,1360,744,438,762,458,speed_limit_30_(prohibitory)
00545.jpg,800,1360,213,435,247,474,no_traffic_both_ways_(prohibitory)
00548.jpg,800,1360,775,432,811,468,stop_(other)
00548.jpg,800,1360,782,469,807,494,go_right_or_straight_(mandatory)
00551.jpg,800,1360,937,465,966,493,no_trucks_(prohibitory)
00552.jpg,800,1360,537,512,554,529,speed_limit_120_(prohibitory)
00552.jpg,800,1360,538,528,554,544,no_overtaking_(trucks)_(prohibitory)
00552.jpg,800,1360,814,508,832,526,speed_limit_120_(prohibitory)
00552.jpg,800,1360,815,525,831,541,no_overtaking_(trucks)_(prohibitory)
00554.jpg,800,1360,947,472,984,507,danger_(danger)
00556.jpg,800,1360,1195,499,1253,557,keep_right_(mandatory)
00557.jpg,800,1360,273,462,317,502,slippery_road_(danger)
00557.jpg,800,1360,458,461,506,508,give_way_(other)
00560.jpg,800,1360,1039,173,1099,233,speed_limit_60_(prohibitory)
00564.jpg,800,1360,755,368,799,408,priority_at_next_intersection_(danger)
00565.jpg,800,1360,731,336,764,370,priority_road_(other)
00566.jpg,800,1360,655,395,689,429,no_overtaking_(prohibitory)
00566.jpg,800,1360,124,419,156,451,no_overtaking_(prohibitory)
00566.jpg,800,1360,461,489,481,508,keep_right_(mandatory)
00567.jpg,800,1360,1050,409,1109,460,uneven_road_(danger)
00570.jpg,800,1360,881,416,914,449,no_overtaking_(prohibitory)
00571.jpg,800,1360,1287,361,1308,384,no_entry_(other)
00575.jpg,800,1360,403,474,435,506,keep_right_(mandatory)
00593.jpg,800,1360,584,510,608,534,keep_right_(mandatory)
00599.jpg,800,1360,700,454,722,476,no_overtaking_(prohibitory)
00601.jpg,800,1360,82,450,145,508,speed_limit_100_(prohibitory)
00602.jpg,800,1360,1268,555,1299,586,speed_limit_120_(prohibitory)
00602.jpg,800,1360,443,543,474,574,speed_limit_120_(prohibitory)
00603.jpg,800,1360,361,445,417,500,no_overtaking_(trucks)_(prohibitory)
00604.jpg,800,1360,365,482,437,546,snow_(danger)
00605.jpg,800,1360,167,511,206,550,speed_limit_70_(prohibitory)
00605.jpg,800,1360,846,501,881,535,speed_limit_70_(prohibitory)
00606.jpg,800,1360,853,501,887,535,restriction_ends_(overtaking_(trucks))_(other)
00607.jpg,800,1360,888,472,950,526,road_narrows_(danger)
00608.jpg,800,1360,948,370,1001,420,priority_road_(other)
00609.jpg,800,1360,809,507,841,539,speed_limit_70_(prohibitory)
00609.jpg,800,1360,310,512,343,546,speed_limit_70_(prohibitory)
00610.jpg,800,1360,912,525,939,553,priority_road_(other)
00610.jpg,800,1360,917,553,938,574,speed_limit_70_(prohibitory)
00611.jpg,800,1360,839,488,872,521,speed_limit_70_(prohibitory)
00611.jpg,800,1360,840,520,873,552,no_overtaking_(trucks)_(prohibitory)
00612.jpg,800,1360,127,521,218,612,keep_right_(mandatory)
00612.jpg,800,1360,170,374,246,451,no_entry_(other)
00613.jpg,800,1360,1132,561,1169,598,speed_limit_80_(prohibitory)
00613.jpg,800,1360,478,546,513,581,speed_limit_80_(prohibitory)
00615.jpg,800,1360,881,530,926,572,danger_(danger)
00615.jpg,800,1360,890,572,918,600,speed_limit_120_(prohibitory)
00615.jpg,800,1360,375,531,421,574,danger_(danger)
00615.jpg,800,1360,386,571,413,600,speed_limit_120_(prohibitory)
00616.jpg,800,1360,437,558,463,584,restriction_ends_(other)
00616.jpg,800,1360,876,541,904,569,restriction_ends_(other)
00619.jpg,800,1360,841,415,880,450,give_way_(other)
00620.jpg,800,1360,863,425,892,454,no_overtaking_(prohibitory)
00621.jpg,800,1360,782,443,808,469,speed_limit_70_(prohibitory)
00622.jpg,800,1360,814,424,860,465,uneven_road_(danger)
00623.jpg,800,1360,974,374,1034,434,speed_limit_70_(prohibitory)
00624.jpg,800,1360,387,505,434,554,keep_right_(mandatory)
00624.jpg,800,1360,821,464,845,488,speed_limit_50_(prohibitory)
00625.jpg,800,1360,1037,377,1102,443,speed_limit_50_(prohibitory)
00626.jpg,800,1360,857,404,895,442,speed_limit_50_(prohibitory)
00626.jpg,800,1360,857,444,893,480,no_overtaking_(prohibitory)
00628.jpg,800,1360,998,276,1085,363,restriction_ends_(other)
00630.jpg,800,1360,1219,315,1285,385,speed_limit_70_(prohibitory)
00631.jpg,800,1360,799,478,834,512,speed_limit_70_(prohibitory)
00631.jpg,800,1360,794,434,839,479,priority_road_(other)
00632.jpg,800,1360,101,379,147,424,speed_limit_30_(prohibitory)
00633.jpg,800,1360,290,501,360,582,keep_right_(mandatory)
00634.jpg,800,1360,525,371,570,416,speed_limit_50_(prohibitory)
00635.jpg,800,1360,826,423,864,461,no_overtaking_(prohibitory)
00637.jpg,800,1360,868,401,916,445,priority_at_next_intersection_(danger)
00638.jpg,800,1360,914,374,953,414,speed_limit_30_(prohibitory)
00639.jpg,800,1360,289,504,337,553,keep_right_(mandatory)
00640.jpg,800,1360,1105,353,1176,424,speed_limit_70_(prohibitory)
00640.jpg,800,1360,1089,257,1187,355,priority_road_(other)
00641.jpg,800,1360,26,425,68,467,no_entry_(other)
00642.jpg,800,1360,860,327,934,401,priority_road_(other)
00642.jpg,800,1360,434,496,457,518,keep_right_(mandatory)
00644.jpg,800,1360,76,514,130,571,keep_right_(mandatory)
00645.jpg,800,1360,1034,311,1090,367,speed_limit_30_(prohibitory)
00646.jpg,800,1360,1059,440,1090,469,give_way_(other)
00646.jpg,800,1360,560,434,590,460,give_way_(other)
00647.jpg,800,1360,611,515,633,537,keep_right_(mandatory)
00648.jpg,800,1360,346,378,414,439,construction_(danger)
00649.jpg,800,1360,819,304,866,350,priority_road_(other)
00650.jpg,800,1360,1123,281,1193,350,priority_road_(other)
00650.jpg,800,1360,487,515,508,537,keep_right_(mandatory)
00651.jpg,800,1360,788,339,861,405,construction_(danger)
00651.jpg,800,1360,800,404,851,456,speed_limit_30_(prohibitory)
00653.jpg,800,1360,786,418,808,441,go_straight_(mandatory)
00653.jpg,800,1360,780,380,811,411,priority_road_(other)
00654.jpg,800,1360,1241,301,1297,360,priority_road_(other)
00655.jpg,800,1360,935,322,984,370,priority_road_(other)
00655.jpg,800,1360,544,520,564,540,keep_right_(mandatory)
00656.jpg,800,1360,574,465,599,490,no_traffic_both_ways_(prohibitory)
00657.jpg,800,1360,991,400,1026,435,no_trucks_(prohibitory)
00658.jpg,800,1360,858,340,937,410,slippery_road_(danger)
00659.jpg,800,1360,993,430,1033,470,speed_limit_50_(prohibitory)
00660.jpg,800,1360,943,422,979,458,no_overtaking_(prohibitory)
00661.jpg,800,1360,1138,401,1169,430,speed_limit_50_(prohibitory)
00662.jpg,800,1360,948,440,993,481,uneven_road_(danger)
00663.jpg,800,1360,830,307,896,367,give_way_(other)
00664.jpg,800,1360,842,393,886,438,priority_road_(other)
00664.jpg,800,1360,849,437,880,468,speed_limit_70_(prohibitory)
00665.jpg,800,1360,693,413,742,455,slippery_road_(danger)
00665.jpg,800,1360,557,471,579,493,speed_limit_70_(prohibitory)
00667.jpg,800,1360,737,444,764,471,speed_limit_70_(prohibitory)
00668.jpg,800,1360,1083,254,1172,340,speed_limit_50_(prohibitory)
00668.jpg,800,1360,1070,139,1187,254,priority_road_(other)
00669.jpg,800,1360,899,393,949,444,speed_limit_70_(prohibitory)
00670.jpg,800,1360,997,306,1064,373,speed_limit_70_(prohibitory)
00671.jpg,800,1360,839,348,892,394,traffic_signal_(danger)
00671.jpg,800,1360,846,393,883,430,speed_limit_50_(prohibitory)
00672.jpg,800,1360,892,325,950,376,give_way_(other)
00672.jpg,800,1360,123,265,194,328,give_way_(other)
00673.jpg,800,1360,414,406,474,459,priority_at_next_intersection_(danger)
00674.jpg,800,1360,717,371,751,405,speed_limit_30_(prohibitory)
00675.jpg,800,1360,641,503,676,538,keep_right_(mandatory)
00675.jpg,800,1360,1008,388,1043,422,give_way_(other)
00675.jpg,800,1360,1012,421,1037,447,roundabout_(mandatory)
00678.jpg,800,1360,698,403,742,445,give_way_(other)
00679.jpg,800,1360,720,409,759,450,go_right_(mandatory)
00679.jpg,800,1360,705,343,768,406,stop_(other)
00680.jpg,800,1360,900,394,953,448,speed_limit_30_(prohibitory)
00680.jpg,800,1360,367,439,395,467,go_straight_(mandatory)
00681.jpg,800,1360,820,434,846,460,speed_limit_30_(prohibitory)
00682.jpg,800,1360,278,426,319,467,go_straight_(mandatory)
00682.jpg,800,1360,885,421,930,466,go_straight_(mandatory)
00682.jpg,800,1360,261,486,290,515,keep_right_(mandatory)
00683.jpg,800,1360,387,455,409,477,no_overtaking_(trucks)_(prohibitory)
00683.jpg,800,1360,889,450,913,475,no_overtaking_(trucks)_(prohibitory)
00685.jpg,800,1360,615,508,659,552,keep_right_(mandatory)
00686.jpg,800,1360,377,437,412,474,speed_limit_80_(prohibitory)
00688.jpg,800,1360,850,410,886,446,stop_(other)
00688.jpg,800,1360,401,428,434,461,stop_(other)
00689.jpg,800,1360,590,488,621,516,construction_(danger)
00689.jpg,800,1360,890,485,922,514,construction_(danger)
00690.jpg,800,1360,775,506,799,529,speed_limit_70_(prohibitory)
00691.jpg,800,1360,885,492,907,514,speed_limit_70_(prohibitory)
00691.jpg,800,1360,469,490,490,512,speed_limit_70_(prohibitory)
00692.jpg,800,1360,1050,357,1091,397,no_traffic_both_ways_(prohibitory)
00693.jpg,800,1360,984,383,1024,423,speed_limit_60_(prohibitory)
00694.jpg,800,1360,808,411,841,443,priority_road_(other)
00695.jpg,800,1360,793,386,824,417,priority_road_(other)
00696.jpg,800,1360,717,446,737,466,no_overtaking_(prohibitory)
00697.jpg,800,1360,944,322,1020,389,construction_(danger)
00698.jpg,800,1360,737,413,765,442,speed_limit_30_(prohibitory)
00699.jpg,800,1360,727,413,756,443,speed_limit_30_(prohibitory)
00700.jpg,800,1360,848,348,913,406,give_way_(other)
00701.jpg,800,1360,1042,396,1088,442,speed_limit_50_(prohibitory)
00701.jpg,800,1360,1032,333,1096,396,priority_road_(other)
00702.jpg,800,1360,688,446,707,468,priority_road_(other)
00703.jpg,800,1360,994,311,1051,363,school_crossing_(danger)
00703.jpg,800,1360,1001,360,1042,401,speed_limit_30_(prohibitory)
00704.jpg,800,1360,766,411,793,438,speed_limit_50_(prohibitory)
00705.jpg,800,1360,955,343,991,378,speed_limit_30_(prohibitory)
00706.jpg,800,1360,866,371,899,402,speed_limit_30_(prohibitory)
00707.jpg,800,1360,907,383,943,419,speed_limit_70_(prohibitory)
00710.jpg,800,1360,1084,201,1164,283,speed_limit_50_(prohibitory)
00712.jpg,800,1360,932,361,984,413,no_overtaking_(prohibitory)
00714.jpg,800,1360,784,313,828,357,speed_limit_30_(prohibitory)
00715.jpg,800,1360,285,346,351,412,keep_right_(mandatory)
00716.jpg,800,1360,820,335,869,386,speed_limit_70_(prohibitory)
00716.jpg,800,1360,814,266,882,335,priority_road_(other)
00717.jpg,800,1360,835,435,859,459,speed_limit_70_(prohibitory)
00719.jpg,800,1360,933,390,969,427,speed_limit_50_(prohibitory)
00720.jpg,800,1360,737,429,756,448,speed_limit_50_(prohibitory)
00721.jpg,800,1360,901,354,935,385,give_way_(other)
00722.jpg,800,1360,104,364,164,418,slippery_road_(danger)
00722.jpg,800,1360,992,330,1049,381,slippery_road_(danger)
00723.jpg,800,1360,746,360,800,408,slippery_road_(danger)
00723.jpg,800,1360,180,366,236,414,slippery_road_(danger)
00723.jpg,800,1360,696,424,717,446,speed_limit_70_(prohibitory)
00725.jpg,800,1360,552,599,573,621,keep_left_(mandatory)
00728.jpg,800,1360,498,563,532,596,construction_(danger)
00729.jpg,800,1360,536,489,570,523,speed_limit_60_(prohibitory)
00730.jpg,800,1360,466,443,512,490,speed_limit_60_(prohibitory)
00730.jpg,800,1360,1053,517,1083,547,speed_limit_60_(prohibitory)
00732.jpg,800,1360,966,528,992,554,priority_road_(other)
00733.jpg,800,1360,442,583,490,632,keep_right_(mandatory)
00733.jpg,800,1360,508,426,543,462,speed_limit_70_(prohibitory)
00733.jpg,800,1360,937,523,965,551,speed_limit_70_(prohibitory)
00734.jpg,800,1360,1090,450,1166,528,speed_limit_60_(prohibitory)
00736.jpg,800,1360,828,550,856,577,construction_(danger)
00737.jpg,800,1360,603,444,638,476,give_way_(other)
00737.jpg,800,1360,470,449,507,483,give_way_(other)
00738.jpg,800,1360,555,605,584,634,keep_right_(mandatory)
00740.jpg,800,1360,1163,510,1213,560,speed_limit_80_(prohibitory)
00740.jpg,800,1360,489,513,534,558,speed_limit_80_(prohibitory)
00740.jpg,800,1360,1071,554,1094,577,give_way_(other)
00741.jpg,800,1360,438,558,465,585,no_overtaking_(trucks)_(prohibitory)
00741.jpg,800,1360,972,555,1000,583,no_overtaking_(trucks)_(prohibitory)
00742.jpg,800,1360,334,562,368,596,speed_limit_100_(prohibitory)
00742.jpg,800,1360,960,554,995,587,speed_limit_100_(prohibitory)
00744.jpg,800,1360,1155,536,1183,564,give_way_(other)
00746.jpg,800,1360,1135,492,1181,537,speed_limit_120_(prohibitory)
00746.jpg,800,1360,235,469,281,515,speed_limit_120_(prohibitory)
00746.jpg,800,1360,236,515,280,561,no_overtaking_(trucks)_(prohibitory)
00746.jpg,800,1360,1138,537,1182,579,no_overtaking_(trucks)_(prohibitory)
00747.jpg,800,1360,298,489,345,538,restriction_ends_80_(other)
00747.jpg,800,1360,1148,506,1196,553,restriction_ends_80_(other)
00749.jpg,800,1360,301,551,346,596,speed_limit_80_(prohibitory)
00749.jpg,800,1360,1153,546,1200,593,speed_limit_80_(prohibitory)
00751.jpg,800,1360,725,568,755,596,give_way_(other)
00752.jpg,800,1360,934,448,979,494,speed_limit_30_(prohibitory)
00754.jpg,800,1360,728,593,767,632,keep_right_(mandatory)
00755.jpg,800,1360,1084,294,1208,418,priority_road_(other)
00755.jpg,800,1360,852,518,883,549,speed_limit_30_(prohibitory)
00755.jpg,800,1360,563,595,593,625,keep_right_(mandatory)
00756.jpg,800,1360,881,524,931,574,priority_road_(other)
00758.jpg,800,1360,982,521,1014,553,speed_limit_120_(prohibitory)
00758.jpg,800,1360,374,515,406,547,speed_limit_120_(prohibitory)
00758.jpg,800,1360,376,548,407,579,no_overtaking_(trucks)_(prohibitory)
00758.jpg,800,1360,982,553,1015,586,no_overtaking_(trucks)_(prohibitory)
00760.jpg,800,1360,591,538,616,563,speed_limit_120_(prohibitory)
00760.jpg,800,1360,591,563,616,587,no_overtaking_(trucks)_(prohibitory)
00760.jpg,800,1360,1023,542,1049,569,speed_limit_120_(prohibitory)
00760.jpg,800,1360,1024,568,1048,592,no_overtaking_(trucks)_(prohibitory)
00761.jpg,800,1360,35,541,95,597,keep_right_(mandatory)
00762.jpg,800,1360,334,378,401,438,give_way_(other)
00762.jpg,800,1360,1154,405,1218,465,give_way_(other)
00763.jpg,800,1360,865,514,904,547,priority_at_next_intersection_(danger)
00764.jpg,800,1360,814,511,851,547,priority_at_next_intersection_(danger)
00766.jpg,800,1360,256,495,289,533,no_traffic_both_ways_(prohibitory)
00770.jpg,800,1360,1059,503,1095,539,restriction_ends_(overtaking)_(other)
00770.jpg,800,1360,468,535,497,564,no_entry_(other)
00770.jpg,800,1360,526,578,555,607,keep_right_(mandatory)
00771.jpg,800,1360,836,437,870,468,danger_(danger)
00771.jpg,800,1360,867,478,917,523,give_way_(other)
00771.jpg,800,1360,153,536,204,583,give_way_(other)
00772.jpg,800,1360,842,553,864,573,danger_(danger)
00773.jpg,800,1360,879,514,903,538,speed_limit_30_(prohibitory)
00773.jpg,800,1360,1048,430,1094,476,priority_road_(other)
00774.jpg,800,1360,929,516,961,548,speed_limit_30_(prohibitory)
00775.jpg,800,1360,884,483,930,529,speed_limit_30_(prohibitory)
00776.jpg,800,1360,861,505,893,537,speed_limit_30_(prohibitory)
00776.jpg,800,1360,1076,315,1188,427,priority_road_(other)
00776.jpg,800,1360,646,604,667,625,keep_right_(mandatory)
00777.jpg,800,1360,834,526,858,550,speed_limit_30_(prohibitory)
00777.jpg,800,1360,916,404,981,469,priority_road_(other)
00778.jpg,800,1360,989,554,1033,599,keep_left_(mandatory)
00779.jpg,800,1360,505,487,553,532,road_narrows_(danger)
00780.jpg,800,1360,365,468,466,558,construction_(danger)
00780.jpg,800,1360,1165,572,1227,636,speed_limit_60_(prohibitory)
00780.jpg,800,1360,1142,487,1237,575,construction_(danger)
00780.jpg,800,1360,380,557,444,621,speed_limit_60_(prohibitory)
00782.jpg,800,1360,1007,455,1052,497,give_way_(other)
00782.jpg,800,1360,225,454,279,502,give_way_(other)
00783.jpg,800,1360,276,568,319,614,keep_right_(mandatory)
00784.jpg,800,1360,31,576,152,701,keep_right_(mandatory)
00785.jpg,800,1360,510,435,542,467,go_left_(mandatory)
00785.jpg,800,1360,1003,469,1035,501,go_left_(mandatory)
00785.jpg,800,1360,504,397,548,435,give_way_(other)
00785.jpg,800,1360,996,428,1040,470,give_way_(other)
00787.jpg,800,1360,1003,422,1090,497,priority_at_next_intersection_(danger)
00787.jpg,800,1360,377,595,393,613,danger_(danger)
00788.jpg,800,1360,959,501,1042,586,danger_(danger)
00789.jpg,800,1360,759,516,787,545,stop_(other)
00791.jpg,800,1360,906,469,961,519,snow_(danger)
00791.jpg,800,1360,985,412,1062,489,speed_limit_70_(prohibitory)
00794.jpg,800,1360,1032,518,1062,551,priority_road_(other)
00795.jpg,800,1360,168,612,216,663,keep_right_(mandatory)
00797.jpg,800,1360,832,456,866,489,go_left_or_straight_(mandatory)
00797.jpg,800,1360,396,494,423,522,go_left_(mandatory)
00797.jpg,800,1360,391,466,428,500,give_way_(other)
00797.jpg,800,1360,822,417,868,457,give_way_(other)
00798.jpg,800,1360,786,545,806,565,speed_limit_50_(prohibitory)
00798.jpg,800,1360,1090,445,1162,509,give_way_(other)
2-0.jpg,480,640,216,23,355,28,start-stop
3-0.jpg,480,640,216,24,354,28,start-stop
4-0.jpg,480,640,218,23,354,28,start-stop
5-0.jpg,480,640,217,25,354,29,start-stop
7-0.jpg,480,640,211,26,355,33,start-stop
8-0.jpg,480,640,212,26,355,32,start-stop
9-0.jpg,480,640,210,28,357,34,start-stop
10-0.jpg,480,640,208,29,356,34,start-stop
11-0.jpg,480,640,206,31,357,36,start-stop
13-0.jpg,480,640,199,36,357,41,start-stop
14-0.jpg,480,640,198,38,359,43,start-stop
15-0.jpg,480,640,193,39,359,46,start-stop
16-0.jpg,480,640,189,43,362,49,start-stop
18-0.jpg,480,640,178,50,366,57,start-stop
19-0.jpg,480,640,172,54,365,61,start-stop
20-0.jpg,480,640,166,59,371,67,start-stop
21-0.jpg,480,640,156,64,374,73,start-stop
22-0.jpg,480,640,146,71,376,80,start-stop
24-0.jpg,480,640,120,90,383,101,start-stop
25-0.jpg,480,640,105,101,389,112,start-stop
26-0.jpg,480,640,88,115,397,129,start-stop
27-0.jpg,480,640,50,132,406,150,start-stop
28-0.jpg,480,640,8,158,418,180,start-stop
29-0.jpg,480,640,1,189,435,217,start-stop
30-0.jpg,480,640,0,233,462,276,start-stop
32-0.jpg,480,640,1,417,524,480,start-stop
463-0.jpg,480,640,0,21,34,34,start-stop
464-0.jpg,480,640,1,22,43,35,start-stop
465-0.jpg,480,640,0,23,51,37,start-stop
467-0.jpg,480,640,1,25,70,44,start-stop
468-0.jpg,480,640,1,27,79,48,start-stop
469-0.jpg,480,640,0,27,89,51,start-stop
470-0.jpg,480,640,1,28,100,54,start-stop
471-0.jpg,480,640,0,30,111,58,start-stop
472-0.jpg,480,640,0,30,122,63,start-stop
474-0.jpg,480,640,1,33,147,72,start-stop
475-0.jpg,480,640,1,36,160,76,start-stop
477-0.jpg,480,640,1,42,188,87,start-stop
478-0.jpg,480,640,0,43,202,92,start-stop
479-0.jpg,480,640,1,48,217,98,start-stop
480-0.jpg,480,640,1,53,233,104,start-stop
482-0.jpg,480,640,1,62,263,120,start-stop
483-0.jpg,480,640,0,70,278,130,start-stop
484-0.jpg,480,640,1,80,295,136,start-stop
485-0.jpg,480,640,1,91,312,147,start-stop
486-0.jpg,480,640,0,104,332,162,start-stop
487-0.jpg,480,640,1,123,351,179,start-stop
488-0.jpg,480,640,1,147,374,198,start-stop
490-0.jpg,480,640,0,219,425,273,start-stop
491-0.jpg,480,640,0,282,451,359,start-stop
492-0.jpg,480,640,0,376,533,480,start-stop
